label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Impala,449,305,200,147,2021-07-09-06-40-57.jpg,1280,720
Impala,697,232,247,255,2021-07-09-06-40-57.jpg,1280,720
Impala,1203,385,77,68,2021-07-09-06-40-57.jpg,1280,720
Impala,668,337,59,93,2021-07-09-06-40-57.jpg,1280,720
Impala,640,294,89,177,2021-07-09-09-06-52.jpg,1280,720
Impala,187,252,351,228,2021-07-09-09-09-05.jpg,1280,720
Impala,725,162,398,347,2021-07-09-09-09-05.jpg,1280,720
Impala,143,132,317,332,2021-07-09-09-09-09.jpg,1280,720
Impala,629,267,251,191,2021-07-09-09-10-54.jpg,1280,720
Impala,1167,334,113,147,2021-07-09-09-10-54.jpg,1280,720
Impala,429,290,100,113,2021-07-09-09-37-15.jpg,1280,720
Impala,2,264,32,70,2021-07-09-09-37-15.jpg,1280,720
Impala,308,188,295,257,2021-07-09-17-49-24.jpg,1280,720
Impala,793,247,362,208,2021-07-09-17-49-24.jpg,1280,720
Impala,1016,269,262,204,2021-07-09-17-49-27.jpg,1280,720
Warthog,683,350,50,65,2021-07-31-08-19-04.jpg,1280,720
Warthog,976,388,47,45,2021-07-31-08-19-04.jpg,1280,720
Warthog,1200,415,22,24,2021-07-31-08-19-04.jpg,1280,720
Warthog,1229,412,20,32,2021-07-31-08-19-04.jpg,1280,720
Warthog,1265,421,15,26,2021-07-31-08-19-04.jpg,1280,720
Warthog,368,320,96,91,2021-07-31-08-19-11.jpg,1280,720
Warthog,980,373,28,64,2021-07-31-08-19-11.jpg,1280,720
Warthog,1193,417,34,21,2021-07-31-08-19-11.jpg,1280,720
Warthog,1267,413,13,42,2021-07-31-08-19-11.jpg,1280,720
Warthog,963,358,66,98,2021-07-31-08-19-20.jpg,1280,720
Warthog,995,351,74,106,2021-07-31-08-19-27.jpg,1280,720
Warthog,1206,411,40,26,2021-07-31-08-19-27.jpg,1280,720
Warthog,911,366,65,70,2021-07-31-08-20-22.jpg,1280,720
Warthog,969,365,98,94,2021-07-31-08-20-22.jpg,1280,720
Warthog,950,376,114,62,2021-07-31-08-20-25.jpg,1280,720
Warthog,790,358,103,70,2021-07-31-08-20-25.jpg,1280,720
Warthog,584,339,144,82,2021-07-31-08-20-25.jpg,1280,720
Warthog,545,346,49,45,2021-07-31-08-20-25.jpg,1280,720
Warthog,660,344,104,73,2021-07-31-08-20-29.jpg,1280,720
Warthog,143,300,119,77,2021-07-31-08-20-29.jpg,1280,720
Warthog,0,280,104,102,2021-07-31-08-20-29.jpg,1280,720
Warthog,302,314,132,81,2021-07-31-08-20-32.jpg,1280,720
Impala,798,333,93,89,2021-08-01-07-31-10.jpg,1280,720
Impala,411,267,148,130,2021-08-01-07-31-10.jpg,1280,720
Impala,663,318,111,98,2021-08-01-07-31-13.jpg,1280,720
Impala,198,279,106,98,2021-08-01-07-31-13.jpg,1280,720
Impala,262,260,206,151,2021-08-01-07-31-35.jpg,1280,720
Impala,30,245,168,119,2021-08-01-07-31-35.jpg,1280,720
Impala,62,243,142,128,2021-08-01-07-31-41.jpg,1280,720
Impala,43,243,142,123,2021-08-01-07-31-45.jpg,1280,720
Monkey,2,441,338,172,2021-08-08-10-24-00.jpg,1280,720
Monkey,0,441,327,185,2021-08-08-10-24-03.jpg,1280,720
Monkey,143,507,189,90,2021-08-08-10-26-24.jpg,1280,720
Monkey,728,451,75,21,2021-08-08-10-26-24.jpg,1280,720
Monkey,841,429,46,12,2021-08-08-10-26-24.jpg,1280,720
Monkey,1030,437,24,30,2021-08-08-10-26-24.jpg,1280,720
Monkey,183,477,157,125,2021-08-08-10-27-43.jpg,1280,720
Monkey,9,471,183,162,2021-08-08-10-28-11.jpg,1280,720
Monkey,26,462,183,123,2021-08-08-10-28-14.jpg,1280,720
Monkey,2,481,347,221,2021-08-08-10-30-33.jpg,1280,720
Monkey,878,419,28,20,2021-08-08-10-30-33.jpg,1280,720
Monkey,901,474,27,25,2021-08-08-10-30-33.jpg,1280,720
Monkey,96,475,546,245,2021-08-08-10-31-26.jpg,1280,720
Monkey,814,477,53,45,2021-08-08-10-31-26.jpg,1280,720
Monkey,906,432,109,72,2021-08-08-10-31-26.jpg,1280,720
Monkey,51,503,168,31,2021-08-08-10-32-42.jpg,1280,720
Monkey,194,496,306,219,2021-08-08-10-36-02.jpg,1280,720
Monkey,731,453,87,30,2021-08-08-10-36-02.jpg,1280,720
Monkey,1080,453,38,38,2021-08-08-10-36-02.jpg,1280,720
Impala,642,339,102,72,2021-08-13-16-21-34.jpg,1280,720
Impala,504,337,102,72,2021-08-13-16-21-44.jpg,1280,720
Impala,500,328,113,83,2021-08-13-16-21-47.jpg,1280,720
Impala,0,301,130,91,2021-08-13-16-22-51.jpg,1280,720
Monkey,299,367,25,29,2021-08-14-12-53-45.jpg,1280,720
Monkey,350,349,17,24,2021-08-14-12-53-54.jpg,1280,720
Impala,710,260,270,202,2021-08-14-12-53-58.jpg,1280,720
Impala,164,264,300,194,2021-08-14-12-54-01.jpg,1280,720
Monkey,344,352,30,23,2021-08-14-12-54-05.jpg,1280,720
Monkey,16,342,61,34,2021-08-14-12-54-08.jpg,1280,720
Monkey,348,348,18,28,2021-08-14-12-54-08.jpg,1280,720
Monkey,295,352,23,29,2021-08-14-12-54-08.jpg,1280,720
Monkey,239,339,12,29,2021-08-14-12-54-08.jpg,1280,720
Monkey,427,358,27,21,2021-08-14-12-54-11.jpg,1280,720
Monkey,349,349,16,25,2021-08-14-12-54-11.jpg,1280,720
Monkey,297,357,23,26,2021-08-14-12-54-11.jpg,1280,720
Monkey,234,342,21,25,2021-08-14-12-54-11.jpg,1280,720
Monkey,102,344,23,19,2021-08-14-12-54-11.jpg,1280,720
Monkey,93,347,17,18,2021-08-14-12-54-51.jpg,1280,720
Monkey,186,359,19,29,2021-08-14-12-54-51.jpg,1280,720
Monkey,410,361,28,16,2021-08-14-12-54-51.jpg,1280,720
Monkey,475,361,16,16,2021-08-14-12-54-51.jpg,1280,720
Monkey,583,370,13,15,2021-08-14-12-54-51.jpg,1280,720
Monkey,600,367,19,20,2021-08-14-12-54-51.jpg,1280,720
Monkey,652,370,23,22,2021-08-14-12-54-51.jpg,1280,720
Impala,1184,360,76,62,2021-08-14-12-54-51.jpg,1280,720
Impala,1178,356,93,66,2021-08-14-12-54-54.jpg,1280,720
Impala,45,301,119,93,2021-08-14-12-54-54.jpg,1280,720
Monkey,653,373,21,19,2021-08-14-12-54-54.jpg,1280,720
Monkey,581,368,18,17,2021-08-14-12-54-54.jpg,1280,720
Monkey,482,362,23,13,2021-08-14-12-54-54.jpg,1280,720
Monkey,425,361,19,17,2021-08-14-12-54-54.jpg,1280,720
Monkey,344,353,20,15,2021-08-14-12-54-54.jpg,1280,720
Monkey,275,357,43,22,2021-08-14-12-54-54.jpg,1280,720
Monkey,248,350,52,16,2021-08-14-12-54-54.jpg,1280,720
Monkey,1123,460,157,91,2021-08-21-08-38-46.jpg,1280,720
Monkey,795,417,79,47,2021-08-21-08-38-46.jpg,1280,720
Bushbuck,1070,413,206,125,2021-08-23-06-52-46.jpg,1280,720
Bushbuck,959,403,49,76,2021-08-23-06-52-49.jpg,1280,720
Impala,272,309,238,132,2021-09-05-10-31-20.jpg,1280,720
Impala,138,271,93,202,2021-09-05-10-31-20.jpg,1280,720
Impala,0,301,74,196,2021-09-05-10-31-20.jpg,1280,720
Waterbuck,649,143,217,249,2021-09-05-17-50-56.jpg,1280,720
Bushbuck,919,160,361,266,2021-09-05-17-59-09.jpg,1280,720
Bushbuck,791,249,240,157,2021-09-05-17-59-31.jpg,1280,720
Waterbuck,976,224,304,285,2021-09-14-17-58-12.jpg,1280,720
Warthog,283,251,325,215,2021-09-18-13-22-13.jpg,1280,720
Waterbuck,672,294,187,151,2021-09-21-18-00-25.jpg,1280,720
Monkey,464,369,710,349,2021-09-22-14-45-43.jpg,1280,720
Monkey,895,383,302,325,2021-09-22-14-58-17.jpg,1280,720
Monkey,985,441,291,278,2021-09-22-15-23-22.jpg,1280,720
Waterbuck,876,351,160,83,2021-09-23-07-06-16.jpg,1280,720
Waterbuck,534,311,164,172,2021-09-23-08-36-29.jpg,1280,720
Waterbuck,785,198,193,266,2021-09-23-08-36-33.jpg,1280,720
Waterbuck,855,237,134,251,2021-09-23-08-36-36.jpg,1280,720
Waterbuck,738,226,268,266,2021-09-23-08-36-58.jpg,1280,720
Waterbuck,751,226,259,266,2021-09-23-08-37-01.jpg,1280,720
Waterbuck,744,226,261,266,2021-09-23-08-37-05.jpg,1280,720
Waterbuck,785,224,221,268,2021-09-23-08-37-17.jpg,1280,720
Waterbuck,868,194,147,300,2021-09-23-08-37-24.jpg,1280,720
Waterbuck,793,188,236,327,2021-09-23-08-37-33.jpg,1280,720
Waterbuck,780,173,236,344,2021-09-23-08-37-37.jpg,1280,720
Waterbuck,785,183,227,347,2021-09-23-08-37-40.jpg,1280,720
Waterbuck,1067,217,213,225,2021-09-23-09-08-37.jpg,1280,720
Waterbuck,851,284,259,157,2021-09-23-09-08-40.jpg,1280,720
Waterbuck,523,335,164,134,2021-09-23-09-08-44.jpg,1280,720
Waterbuck,395,377,109,93,2021-09-23-09-08-47.jpg,1280,720
Warthog,1069,294,211,132,2021-09-25-10-45-11.jpg,1280,720
Warthog,838,369,164,100,2021-09-25-10-45-14.jpg,1280,720
Warthog,602,385,123,87,2021-09-25-10-45-14.jpg,1280,720
Warthog,514,409,91,68,2021-09-25-10-45-14.jpg,1280,720
Warthog,766,330,160,153,2021-09-25-10-45-28.jpg,1280,720
Warthog,931,337,59,132,2021-09-25-10-45-28.jpg,1280,720
Warthog,466,417,59,59,2021-09-25-10-45-28.jpg,1280,720
Warthog,100,434,60,49,2021-09-25-10-45-28.jpg,1280,720
Waterbuck,780,271,251,198,2021-09-29-18-34-55.jpg,1280,720
Waterbuck,0,198,142,317,2021-11-02-17-29-47.jpg,1280,720
Waterbuck,213,241,223,264,2021-11-02-17-29-49.jpg,1280,720
Waterbuck,636,281,128,170,2021-11-02-17-29-53.jpg,1280,720
Waterbuck,772,300,94,126,2021-11-02-17-29-56.jpg,1280,720
Other,230,468,191,51,2021-11-03-10-00-52.jpg,1280,720
Other,193,473,242,32,2021-11-03-10-00-58.jpg,1280,720
Other,238,466,121,45,2021-11-03-10-01-01.jpg,1280,720
Other,889,337,168,59,2021-11-03-10-01-03.jpg,1280,720
Other,236,466,176,62,2021-11-03-10-01-06.jpg,1280,720
Other,251,475,142,36,2021-11-03-10-01-08.jpg,1280,720
Other,236,481,145,25,2021-11-03-10-01-11.jpg,1280,720
Other,242,475,138,26,2021-11-03-10-01-13.jpg,1280,720
Other,661,507,230,36,2021-11-03-10-01-18.jpg,1280,720
Other,230,468,170,45,2021-11-03-10-01-18.jpg,1280,720
Other,245,475,115,32,2021-11-03-10-01-20.jpg,1280,720
Waterbuck,370,252,238,251,2021-11-30-17-54-24.jpg,1280,720
Waterbuck,0,252,391,291,2021-11-30-17-54-26.jpg,1280,720
Waterbuck,0,107,251,491,2021-12-02-17-31-47.jpg,1280,720
Waterbuck,4,94,281,521,2021-12-02-17-31-50.jpg,1280,720
Waterbuck,106,126,406,478,2021-12-02-17-31-54.jpg,1280,720
Waterbuck,115,128,395,472,2021-12-02-17-31-57.jpg,1280,720
Waterbuck,410,181,278,353,2021-12-02-17-32-05.jpg,1280,720
Waterbuck,434,175,244,340,2021-12-02-17-32-08.jpg,1280,720
Waterbuck,649,200,143,276,2021-12-02-17-32-45.jpg,1280,720
Other,11,322,1265,396,2021-12-24-06-51-43.jpg,1280,720
Other,6,320,1274,400,2021-12-24-06-51-45.jpg,1280,720
Other,0,320,1280,398,2021-12-24-06-51-48.jpg,1280,720
Other,9,318,1271,400,2021-12-24-06-51-50.jpg,1280,720
Other,0,318,1280,402,2021-12-24-06-51-52.jpg,1280,720
Other,2,320,1278,398,2021-12-24-06-51-55.jpg,1280,720
Other,6,317,1274,398,2021-12-24-06-51-57.jpg,1280,720
Other,2,320,1278,398,2021-12-24-06-52-00.jpg,1280,720
Other,8,318,1272,396,2021-12-24-06-52-02.jpg,1280,720
Other,4,315,1276,404,2021-12-24-06-52-04.jpg,1280,720
Warthog,209,0,430,479,snapshot_20191083281848216.jpg,640,480
Warthog,211,1,428,479,snapshot_20191083281849165.jpg,640,480
Zebra,481,29,159,315,snapshot_201910835631246.jpg,640,480
Zebra,309,23,257,304,snapshot_201910835631246.jpg,640,480
Zebra,413,10,227,350,snapshot_201910835633186.jpg,640,480
Zebra,293,11,204,316,snapshot_201910835633186.jpg,640,480
Zebra,208,0,429,398,snapshot_20191083563981.jpg,640,480
Zebra,190,0,235,384,snapshot_20191083563981.jpg,640,480
Zebra,168,0,472,405,snapshot_20191083564121.jpg,640,480
Zebra,122,0,264,390,snapshot_20191083564121.jpg,640,480
Zebra,7,7,631,473,snapshot_201910835645186.jpg,640,480
Zebra,21,66,121,290,snapshot_201910835647161.jpg,640,480
Zebra,144,5,495,469,snapshot_201910835647161.jpg,640,480
Zebra,3,54,122,299,snapshot_201910835648125.jpg,640,480
Zebra,140,0,500,477,snapshot_201910835648125.jpg,640,480
Zebra,2,70,119,267,snapshot_20191083564995.jpg,640,480
Zebra,23,0,596,474,snapshot_20191083564995.jpg,640,480
Zebra,52,0,447,472,snapshot_2019108356525.jpg,640,480
Zebra,156,71,236,259,snapshot_2019108356525.jpg,640,480
Zebra,2,2,47,138,snapshot_2019108356525.jpg,640,480
Zebra,92,28,289,298,snapshot_201910835654231.jpg,640,480
Zebra,3,0,631,460,snapshot_201910835654231.jpg,640,480
Zebra,2,0,237,477,snapshot_20191083571029.jpg,640,480
Zebra,367,0,273,139,snapshot_201910942572798.jpg,640,480
Zebra,0,0,640,468,snapshot_201910942572864.jpg,640,480
Warthog,549,199,46,73,snapshot_2019109434132186.jpg,640,480
Warthog,459,213,47,55,snapshot_2019109434132186.jpg,640,480
Warthog,179,243,144,83,snapshot_2019109434132186.jpg,640,480
Warthog,149,247,40,48,snapshot_2019109434132186.jpg,640,480
Warthog,69,250,122,76,snapshot_2019109434133129.jpg,640,480
Warthog,516,196,68,93,snapshot_2019109434133129.jpg,640,480
Warthog,463,211,49,53,snapshot_2019109434133129.jpg,640,480
Warthog,115,228,201,126,snapshot_2019109434137205.jpg,640,480
Warthog,465,210,46,53,snapshot_2019109434137205.jpg,640,480
Warthog,2,268,75,62,snapshot_2019109434137205.jpg,640,480
Warthog,462,212,53,52,snapshot_2019109434138146.jpg,640,480
Warthog,0,256,146,128,snapshot_2019109434138146.jpg,640,480
Warthog,150,220,223,162,snapshot_2019109434146191.jpg,640,480
Warthog,0,251,206,176,snapshot_2019109434147133.jpg,640,480
Zebra,331,212,55,34,snapshot_201910949363161.jpg,640,480
Zebra,116,226,47,30,snapshot_201910949363161.jpg,640,480
Zebra,35,39,448,285,snapshot_201910949363161.jpg,640,480
Zebra,117,226,41,30,snapshot_201910949363216.jpg,640,480
Zebra,345,209,40,35,snapshot_201910949363216.jpg,640,480
Zebra,2,39,360,291,snapshot_201910949363216.jpg,640,480
Zebra,316,215,44,33,snapshot_201910949363798.jpg,640,480
Zebra,396,223,20,15,snapshot_201910949363798.jpg,640,480
Zebra,2,36,332,291,snapshot_201910949363798.jpg,640,480
Zebra,319,212,40,34,snapshot_201910949363852.jpg,640,480
Zebra,3,36,381,295,snapshot_201910949363852.jpg,640,480
Zebra,65,227,56,33,snapshot_201910949365172.jpg,640,480
Zebra,272,216,48,32,snapshot_201910949365172.jpg,640,480
Zebra,0,28,234,303,snapshot_201910949365172.jpg,640,480
Zebra,65,226,55,38,snapshot_201910949365225.jpg,640,480
Zebra,275,213,44,33,snapshot_201910949365225.jpg,640,480
Zebra,400,219,28,16,snapshot_201910949365225.jpg,640,480
Zebra,0,23,266,310,snapshot_201910949365225.jpg,640,480
Zebra,431,0,209,321,snapshot_201910949445958.jpg,640,480